Week,None,D0-D4,D1-D4,D2-D4,D3-D4,D4,DSCI
2000-09-12,31.20,68.80,36.04,19.12,2.56,0.00,127
2000-09-05,33.21,66.79,34.77,17.56,2.13,0.00,121
2000-08-29,36.73,63.27,35.57,17.31,2.13,0.00,118
2000-08-22,42.90,57.10,31.81,15.81,1.17,0.00,106
2000-08-15,38.65,61.35,31.39,15.33,1.17,0.00,109
2000-08-08,39.61,60.39,28.82,11.08,0.89,0.00,101
2000-08-01,35.48,64.52,29.24,9.57,0.89,0.00,104
2000-07-25,35.24,64.76,28.10,4.56,0.89,0.00,98
2000-07-18,34.56,65.44,30.31,4.82,1.11,0.00,102
2000-07-11,34.58,65.42,31.16,5.14,1.05,0.00,103
2000-07-04,34.10,65.90,26.94,6.99,1.05,0.00,101
2000-06-27,41.51,58.49,18.60,6.58,0.00,0.00,84
2000-06-20,46.49,53.51,14.77,6.24,0.19,0.00,75
2000-06-13,49.13,50.87,13.77,5.21,0.95,0.00,71
2000-06-06,63.86,36.14,11.51,3.85,0.70,0.00,52
2000-05-30,66.74,33.26,16.77,4.21,0.38,0.00,55
2000-05-23,62.50,37.50,13.78,5.62,0.63,0.00,58
2000-05-16,57.73,42.27,13.96,5.91,0.00,0.00,62
2000-05-09,56.69,43.31,10.66,5.71,0.00,0.00,60
2000-05-02,58.43,41.57,10.66,5.86,0.00,0.00,58
2000-04-25,56.84,43.16,11.24,6.80,0.00,0.00,61
2000-04-18,44.81,55.19,11.48,8.69,0.00,0.00,75
2000-04-11,54.55,45.45,11.32,8.19,0.00,0.00,65
2000-04-04,59.56,40.44,11.32,9.62,0.00,0.00,61
2000-03-28,66.32,33.68,10.39,6.98,0.00,0.00,51
2000-03-21,67.24,32.76,10.66,7.79,0.00,0.00,51
2000-03-14,67.15,32.85,10.66,7.79,0.00,0.00,51
2000-03-07,57.78,42.22,12.04,7.68,0.00,0.00,62
2000-02-29,57.51,42.49,13.07,7.68,0.00,0.00,63
2000-02-22,58.38,41.62,17.23,8.39,0.00,0.00,67
2000-02-15,56.27,43.73,17.23,8.39,0.00,0.00,69
2000-02-08,54.90,45.10,17.23,8.39,0.00,0.00,71
2000-02-01,54.08,45.92,17.23,8.39,0.00,0.00,72
2000-01-25,41.31,58.69,11.29,7.45,0.00,0.00,77
2000-01-18,51.84,48.16,11.15,7.45,0.00,0.00,67
2000-01-11,54.80,45.20,10.64,7.45,0.00,0.00,63
2000-01-04,61.21,38.79,9.56,5.33,0.00,0.00,54
