Week,None,D0-D4,D1-D4,D2-D4,D3-D4,D4,DSCI
2006-10-10,85.12,14.88,2.04,0.00,0.00,0.00,17
2006-10-03,84.38,15.62,2.26,0.04,0.00,0.00,18
2006-09-26,84.35,15.65,2.23,0.04,0.00,0.00,18
2006-09-19,84.31,15.69,2.23,0.04,0.00,0.00,18
2006-09-12,86.22,13.78,2.24,0.00,0.00,0.00,16
2006-09-05,86.16,13.84,0.26,0.00,0.00,0.00,14
2006-08-29,89.30,10.70,0.26,0.00,0.00,0.00,11
2006-08-22,94.21,5.79,0.28,0.00,0.00,0.00,6
2006-08-15,87.45,12.55,0.33,0.00,0.00,0.00,13
2006-08-08,86.70,13.30,0.00,0.00,0.00,0.00,13
2006-08-01,89.59,10.41,0.00,0.00,0.00,0.00,10
2006-07-25,88.55,11.45,0.00,0.00,0.00,0.00,11
2006-07-18,89.05,10.95,0.00,0.00,0.00,0.00,11
2006-07-11,89.06,10.94,0.00,0.00,0.00,0.00,11
2006-07-04,89.06,10.94,0.00,0.00,0.00,0.00,11
2006-06-27,84.73,15.27,0.00,0.00,0.00,0.00,15
2006-06-20,84.73,15.27,0.00,0.00,0.00,0.00,15
2006-06-13,84.73,15.27,0.00,0.00,0.00,0.00,15
2006-06-06,84.73,15.27,0.00,0.00,0.00,0.00,15
2006-05-30,84.73,15.27,0.00,0.00,0.00,0.00,15
2006-05-23,84.73,15.27,0.00,0.00,0.00,0.00,15
2006-05-16,79.94,20.06,0.00,0.00,0.00,0.00,20
2006-05-09,77.52,22.48,0.00,0.00,0.00,0.00,22
2006-05-02,78.93,21.07,0.00,0.00,0.00,0.00,21
2006-04-25,79.98,20.02,0.00,0.00,0.00,0.00,20
2006-04-18,79.98,20.02,0.00,0.00,0.00,0.00,20
2006-04-11,79.98,20.02,0.00,0.00,0.00,0.00,20
2006-04-04,72.36,27.64,0.00,0.00,0.00,0.00,28
2006-03-28,72.14,27.86,0.00,0.00,0.00,0.00,28
2006-03-21,72.14,27.86,0.00,0.00,0.00,0.00,28
2006-03-14,78.66,21.34,0.00,0.00,0.00,0.00,21
2006-03-07,78.66,21.34,0.00,0.00,0.00,0.00,21
2006-02-28,78.66,21.34,0.00,0.00,0.00,0.00,21
2006-02-21,78.66,21.34,0.00,0.00,0.00,0.00,21
2006-02-14,78.66,21.34,0.00,0.00,0.00,0.00,21
2006-02-07,76.81,23.19,0.00,0.00,0.00,0.00,23
2006-01-31,83.20,16.80,0.00,0.00,0.00,0.00,17
2006-01-24,83.72,16.28,0.00,0.00,0.00,0.00,16
2006-01-17,81.44,18.56,0.00,0.00,0.00,0.00,19
2006-01-10,85.50,14.50,0.00,0.00,0.00,0.00,15
2006-01-03,83.95,16.05,3.59,0.00,0.00,0.00,20
2005-12-27,76.94,23.06,11.73,1.30,0.00,0.00,36
2005-12-20,71.68,28.32,12.23,1.47,0.00,0.00,42
2005-12-13,71.68,28.32,10.65,1.47,0.00,0.00,40
2005-12-06,71.68,28.32,10.65,1.47,0.00,0.00,40
2005-11-29,70.89,29.11,14.06,5.09,0.00,0.00,48
2005-11-22,70.17,29.83,15.32,5.73,0.00,0.00,51
2005-11-15,68.07,31.93,15.32,5.73,0.00,0.00,53
2005-11-08,67.45,32.55,15.68,6.19,0.00,0.00,54
2005-11-01,66.00,34.00,20.01,8.95,0.69,0.00,64
2005-10-25,74.51,25.49,20.01,8.95,0.69,0.00,55
2005-10-18,74.51,25.49,20.01,8.95,0.69,0.00,55
2005-10-11,73.68,26.32,20.01,9.58,1.10,0.00,57
2005-10-04,73.68,26.32,20.01,9.58,1.10,0.00,57
2005-09-27,63.82,36.18,20.97,10.15,1.37,0.00,69
2005-09-20,62.29,37.71,20.91,10.23,1.37,0.00,70
2005-09-13,63.07,36.93,20.73,10.00,0.00,0.00,68
2005-09-06,63.07,36.93,20.73,10.00,0.00,0.00,68
2005-08-30,62.98,37.02,20.73,10.00,0.00,0.00,68
2005-08-23,63.01,36.99,20.73,10.00,0.00,0.00,68
2005-08-16,63.06,36.94,21.03,10.16,0.00,0.00,68
2005-08-09,73.94,26.06,21.03,9.60,0.00,0.00,57
2005-08-02,73.83,26.17,21.09,9.68,0.00,0.00,57
2005-07-26,73.97,26.03,21.09,9.68,0.00,0.00,57
2005-07-19,73.97,26.03,21.09,9.68,0.00,0.00,57
2005-07-12,73.97,26.03,21.09,9.68,0.00,0.00,57
2005-07-05,67.26,32.74,21.38,9.71,0.00,0.00,64
2005-06-28,67.26,32.74,21.38,9.71,0.00,0.00,64
2005-06-21,73.62,26.38,21.38,9.71,0.00,0.00,57
2005-06-14,73.45,26.55,21.71,9.16,0.67,0.00,58
2005-06-07,74.37,25.63,23.48,13.45,0.64,0.00,63
2005-05-31,74.37,25.63,23.48,15.48,2.67,0.00,67
2005-05-24,74.37,25.63,23.48,15.48,2.67,0.00,67
2005-05-17,74.24,25.76,23.70,15.48,2.67,0.00,68
2005-05-10,73.39,26.61,24.76,17.47,5.38,0.00,74
2005-05-03,73.33,26.67,24.76,18.96,5.47,0.43,76
2005-04-26,73.44,26.56,24.85,18.98,5.54,0.43,76
2005-04-19,73.44,26.56,24.90,19.25,6.23,1.01,78
2005-04-12,72.28,27.72,26.39,22.34,4.54,1.03,82
2005-04-05,71.67,28.33,26.31,22.25,4.47,0.78,82
2005-03-29,70.80,29.20,27.08,21.85,4.88,1.00,84
2005-03-22,70.33,29.67,27.75,23.92,5.38,1.18,88
2005-03-15,70.33,29.67,27.75,23.92,5.38,1.18,88
2005-03-08,70.33,29.67,27.75,20.75,3.68,0.36,82
2005-03-01,70.33,29.67,27.54,18.84,3.68,0.36,80
2005-02-22,70.49,29.51,26.40,15.48,3.68,0.36,75
2005-02-15,71.27,28.73,25.88,11.20,3.68,0.36,70
2005-02-08,73.55,26.45,22.78,7.44,3.40,0.36,60
2005-02-01,74.38,25.62,22.52,6.41,3.22,0.37,58
2005-01-25,74.38,25.62,9.29,6.83,3.49,0.37,46
2005-01-18,73.37,26.63,8.92,6.65,3.39,0.37,46
2005-01-11,72.25,27.75,8.92,6.65,3.39,0.45,47
2005-01-04,84.94,15.06,8.70,6.89,3.38,0.44,34
2004-12-28,84.94,15.06,8.70,6.89,3.61,1.01,35
2004-12-21,73.94,26.06,8.70,6.89,3.61,1.01,46
2004-12-14,76.02,23.98,8.62,6.84,3.61,1.01,44
2004-12-07,72.72,27.28,9.54,7.76,4.44,1.14,50
2004-11-30,73.08,26.92,9.45,7.76,4.44,1.14,50
2004-11-23,72.81,27.19,9.57,7.75,4.48,1.14,50
2004-11-16,71.19,28.81,9.57,7.75,4.48,1.14,52
2004-11-09,71.19,28.81,9.57,7.75,4.48,1.14,52
2004-11-02,71.19,28.81,9.57,7.75,4.48,1.14,52
2004-10-26,71.10,28.90,9.57,7.75,4.48,1.14,52
2004-10-19,74.87,25.13,9.57,7.75,4.48,1.14,48
2004-10-12,74.86,25.14,9.57,7.75,4.48,1.14,48
2004-10-05,74.86,25.14,9.57,7.75,4.48,0.91,48
2004-09-28,74.86,25.14,9.57,7.75,4.48,0.91,48
2004-09-21,57.61,42.39,9.64,7.76,4.48,0.91,65
2004-09-14,57.58,42.42,9.67,7.80,4.48,0.91,65
2004-09-07,55.46,44.54,15.37,7.81,4.82,1.35,74
2004-08-31,55.45,44.55,25.55,7.81,4.83,1.35,84
2004-08-24,51.78,48.22,26.04,7.81,4.83,1.37,88
2004-08-17,47.53,52.47,26.02,7.81,5.29,1.45,93
2004-08-10,44.61,55.39,18.16,7.69,5.28,1.45,88
2004-08-03,39.86,60.14,15.21,7.45,5.17,1.45,89
2004-07-27,39.87,60.13,15.21,7.45,5.17,1.45,89
2004-07-20,54.10,45.90,14.36,7.45,5.18,1.33,74
2004-07-13,61.35,38.65,11.00,7.45,5.18,1.33,64
2004-07-06,61.35,38.65,11.00,7.45,5.18,1.33,64
2004-06-29,64.63,35.37,10.23,7.49,5.18,1.33,60
2004-06-22,76.23,23.77,9.88,7.49,5.18,1.33,48
2004-06-15,76.22,23.78,9.87,7.50,5.18,1.33,48
2004-06-08,73.24,26.76,9.87,7.50,5.21,1.33,51
2004-06-01,70.71,29.29,9.89,8.07,5.20,1.33,54
2004-05-25,67.79,32.21,12.68,8.28,5.25,1.33,60
2004-05-18,63.44,36.56,10.90,8.28,5.31,1.53,63
2004-05-11,64.28,35.72,10.90,8.28,5.31,1.49,62
2004-05-04,66.00,34.00,10.90,8.28,5.30,1.48,60
2004-04-27,66.00,34.00,10.51,8.04,4.36,1.48,58
2004-04-20,66.02,33.98,10.50,8.03,4.36,1.48,58
2004-04-13,66.02,33.98,9.64,7.64,4.05,1.42,57
2004-04-06,66.32,33.68,9.65,7.43,3.72,1.09,56
2004-03-30,66.25,33.75,9.47,7.15,3.72,1.09,55
2004-03-23,66.25,33.75,9.47,7.15,3.72,1.09,55
2004-03-16,66.25,33.75,9.47,7.15,3.69,1.09,55
2004-03-09,67.09,32.91,9.47,7.15,4.11,1.09,55
2004-03-02,62.29,37.71,9.47,7.15,4.18,1.09,60
2004-02-24,62.08,37.92,9.96,7.14,4.73,1.71,61
2004-02-17,62.08,37.92,9.96,7.14,4.73,1.71,61
2004-02-10,62.08,37.92,9.96,7.14,4.73,1.71,61
2004-02-03,67.35,32.65,11.49,7.70,5.70,1.71,59
2004-01-27,67.35,32.65,13.03,8.16,5.77,1.89,62
2004-01-20,67.17,32.83,14.06,8.20,5.77,1.89,63
2004-01-13,68.20,31.80,14.66,8.34,5.51,1.87,62
2004-01-06,63.94,36.06,19.58,10.29,6.82,3.38,76
2003-12-30,68.59,31.41,19.99,11.45,7.59,4.10,75
2003-12-23,72.04,27.96,20.39,14.14,8.89,4.93,76
2003-12-16,69.84,30.16,20.78,14.26,8.96,5.01,79
2003-12-09,67.28,32.72,21.25,15.00,8.51,4.87,82
2003-12-02,66.62,33.38,21.53,15.10,8.54,4.99,84
2003-11-25,66.82,33.18,21.62,15.59,8.60,5.00,84
2003-11-18,66.11,33.89,22.18,15.81,8.86,4.96,86
2003-11-11,66.29,33.71,21.92,15.65,9.15,5.07,85
2003-11-04,70.48,29.52,21.56,15.56,9.26,2.91,79
2003-10-28,69.83,30.17,22.35,15.63,9.17,2.89,80
2003-10-21,69.73,30.27,22.24,15.68,9.00,2.88,80
2003-10-14,72.80,27.20,22.69,15.41,9.01,2.69,77
2003-10-07,68.17,31.83,25.58,16.08,9.54,2.64,86
2003-09-30,68.26,31.74,23.82,14.61,9.45,2.60,82
2003-09-23,68.24,31.76,23.92,14.75,9.41,2.58,82
2003-09-16,68.37,31.63,23.84,14.62,9.37,2.49,82
2003-09-09,68.66,31.34,28.09,15.22,9.61,2.62,87
2003-09-02,68.66,31.34,28.03,13.91,9.49,3.06,86
2003-08-26,68.93,31.07,27.71,13.89,9.52,2.82,85
2003-08-19,68.53,31.47,27.71,13.86,8.94,2.71,85
2003-08-12,68.17,31.83,27.67,11.62,7.86,2.39,81
2003-08-05,68.40,31.60,28.69,11.60,7.77,2.35,82
2003-07-29,68.45,31.55,28.65,11.72,7.91,2.43,82
2003-07-22,62.59,37.41,12.18,9.54,6.99,1.59,68
2003-07-15,54.54,45.46,10.90,8.16,4.94,0.46,70
2003-07-08,56.65,43.35,10.18,8.17,4.89,0.49,67
2003-07-01,49.39,50.61,9.74,7.17,4.24,0.41,72
2003-06-24,56.30,43.70,8.54,6.25,3.64,0.37,63
2003-06-17,56.75,43.25,8.61,6.24,3.62,0.39,62
2003-06-10,62.52,37.48,8.56,6.47,3.65,0.39,57
2003-06-03,62.31,37.69,8.36,6.19,3.01,0.31,56
2003-05-27,71.42,28.58,9.26,6.66,3.09,0.33,48
2003-05-20,72.13,27.87,9.09,6.64,2.95,0.33,47
2003-05-13,75.27,24.73,9.26,6.65,3.14,0.36,44
2003-05-06,74.88,25.12,9.62,6.66,3.22,0.00,45
2003-04-29,73.70,26.30,10.36,7.86,3.57,0.00,48
2003-04-22,68.41,31.59,12.58,9.56,4.81,0.00,59
2003-04-15,69.29,30.71,12.58,9.68,4.80,0.00,58
2003-04-08,64.30,35.70,12.80,9.81,4.91,0.00,63
2003-04-01,58.84,41.16,13.46,10.05,4.99,0.00,70
2003-03-25,57.57,42.43,14.22,11.43,5.55,0.00,74
2003-03-18,57.45,42.55,14.31,11.57,5.56,0.00,74
2003-03-11,69.28,30.72,14.35,11.69,5.78,0.00,63
2003-03-04,66.83,33.17,15.80,11.93,4.84,0.00,66
2003-02-25,67.31,32.69,15.80,11.47,3.16,0.00,63
2003-02-18,73.23,26.77,16.36,11.50,3.42,0.00,58
2003-02-11,73.19,26.81,16.57,11.58,3.51,0.00,58
2003-02-04,76.42,23.58,15.27,10.93,3.62,0.00,53
2003-01-28,76.70,23.30,15.63,12.97,3.64,0.23,56
2003-01-21,77.21,22.79,15.74,13.09,4.04,0.24,56
2003-01-14,77.19,22.81,15.86,13.38,3.60,0.32,56
2003-01-07,76.76,23.24,15.99,12.43,1.12,0.00,53
2002-12-31,75.65,24.35,15.85,12.35,1.16,0.00,54
2002-12-24,72.63,27.37,19.48,13.67,1.72,0.00,62
2002-12-17,72.68,27.32,19.32,13.57,1.66,0.00,62
2002-12-10,70.14,29.86,19.27,13.55,1.61,0.00,64
2002-12-03,70.78,29.22,18.89,12.84,1.63,0.00,63
2002-11-26,70.73,29.27,19.17,13.02,1.68,0.00,63
2002-11-19,70.75,29.25,19.03,12.87,1.77,0.00,63
2002-11-12,70.76,29.24,18.86,12.81,1.72,0.00,63
2002-11-05,70.14,29.86,22.51,14.20,1.74,0.00,68
2002-10-29,72.26,27.74,15.36,11.73,1.71,0.00,57
2002-10-22,72.27,27.73,15.07,11.70,1.68,0.00,56
2002-10-15,74.73,25.27,15.07,11.43,1.60,0.00,53
2002-10-08,74.53,25.47,15.15,11.49,1.63,0.00,54
2002-10-01,75.98,24.02,14.64,11.03,2.28,0.00,52
2002-09-24,78.02,21.98,15.04,11.69,2.48,0.00,51
2002-09-17,77.58,22.42,15.06,11.61,2.35,0.00,51
2002-09-10,78.61,21.39,15.28,11.80,2.39,0.00,51
2002-09-03,61.71,38.29,15.03,11.68,2.78,0.00,68
2002-08-27,53.28,46.72,15.11,11.54,2.74,0.00,76
2002-08-20,51.19,48.81,15.10,11.74,2.76,0.00,78
2002-08-13,43.40,56.60,14.91,10.38,2.03,0.00,84
2002-08-06,44.02,55.98,15.17,10.26,0.76,0.00,82
2002-07-30,54.14,45.86,14.04,7.40,0.06,0.00,67
2002-07-23,60.24,39.76,13.27,5.85,0.00,0.00,59
2002-07-16,60.09,39.91,13.14,5.94,0.04,0.00,59
2002-07-09,56.31,43.69,10.75,3.75,0.07,0.00,58
2002-07-02,57.09,42.91,10.55,3.73,0.04,0.00,57
2002-06-25,57.88,42.12,8.76,2.61,0.01,0.00,54
2002-06-18,60.21,39.79,7.26,2.52,0.02,0.00,50
2002-06-11,55.93,44.07,6.09,1.62,0.01,0.00,52
2002-06-04,54.06,45.94,5.73,0.78,0.01,0.00,52
2002-05-28,78.04,21.96,8.98,1.30,0.21,0.00,32
2002-05-21,75.73,24.27,5.66,1.30,0.18,0.00,31
2002-05-14,76.11,23.89,5.82,1.35,0.23,0.00,31
2002-05-07,76.13,23.87,5.67,1.34,0.20,0.00,31
2002-04-30,75.66,24.34,6.06,1.31,0.21,0.00,32
2002-04-23,72.69,27.31,5.45,1.32,0.18,0.00,34
2002-04-16,72.69,27.31,5.41,1.29,0.21,0.00,34
2002-04-09,76.85,23.15,6.70,1.62,0.24,0.00,32
2002-04-02,76.27,23.73,6.69,1.59,0.25,0.00,32
2002-03-26,74.29,25.71,6.80,1.62,0.32,0.00,34
2002-03-19,74.19,25.81,6.18,2.13,0.48,0.00,35
2002-03-12,72.94,27.06,7.69,2.87,0.43,0.00,38
2002-03-05,83.77,16.23,10.91,3.25,0.44,0.00,31
2002-02-26,84.04,15.96,10.73,5.36,0.49,0.00,33
2002-02-19,83.76,16.24,10.89,5.50,0.48,0.00,33
2002-02-12,83.70,16.30,10.90,5.49,0.45,0.00,33
2002-02-05,80.24,19.76,11.84,5.51,0.46,0.00,38
2002-01-29,79.97,20.03,12.24,5.59,0.34,0.00,38
2002-01-22,77.37,22.63,14.43,8.22,1.12,0.00,46
2002-01-15,77.33,22.67,15.39,8.70,1.21,0.00,48
2002-01-08,77.10,22.90,17.59,13.28,1.78,0.00,56
2002-01-01,73.71,26.29,23.87,20.61,6.20,0.00,77
2001-12-25,73.79,26.21,23.75,20.82,5.90,0.00,77
2001-12-18,73.23,26.77,24.93,21.19,6.77,0.00,80
2001-12-11,71.98,28.02,24.93,21.65,8.25,0.00,83
2001-12-04,71.72,28.28,26.29,22.25,8.76,0.00,86
2001-11-27,70.14,29.86,28.16,26.36,12.89,0.00,97
2001-11-20,70.14,29.86,28.70,26.83,13.26,0.00,99
2001-11-13,70.14,29.86,29.12,26.97,13.26,0.00,99
2001-11-06,70.14,29.86,29.12,26.97,13.26,0.00,99
2001-10-30,70.14,29.86,29.12,26.97,13.26,0.00,99
2001-10-23,70.14,29.86,29.12,26.97,13.27,0.00,99
2001-10-16,70.14,29.86,29.12,26.97,13.27,0.00,99
2001-10-09,70.14,29.86,29.86,26.97,13.27,0.00,100
2001-10-02,70.14,29.86,29.86,26.97,13.27,0.00,100
2001-09-25,70.14,29.86,29.86,26.97,13.27,0.00,100
2001-09-18,70.14,29.86,29.86,26.97,13.21,0.00,100
2001-09-11,70.14,29.86,29.86,26.97,13.21,0.00,100
2001-09-04,70.14,29.86,29.86,26.32,9.31,0.00,95
2001-08-28,70.14,29.86,29.86,26.32,8.36,0.00,94
2001-08-21,70.14,29.86,29.86,26.47,8.17,0.00,94
2001-08-14,70.14,29.86,29.86,26.47,6.61,0.00,93
2001-08-07,70.14,29.86,29.86,26.52,6.45,0.00,93
2001-07-31,70.14,29.86,29.86,26.52,6.51,0.00,93
2001-07-24,68.69,31.31,29.86,26.52,3.11,0.00,91
2001-07-17,68.69,31.31,29.86,27.51,3.11,0.00,92
2001-07-10,68.69,31.31,29.86,27.51,3.11,0.00,92
2001-07-03,66.06,33.94,29.86,27.51,3.19,0.00,95
2001-06-26,70.14,29.86,29.86,25.99,1.98,0.00,88
2001-06-19,70.14,29.86,29.86,25.80,0.97,0.00,86
2001-06-12,70.14,29.86,29.86,17.37,0.73,0.00,78
2001-06-05,70.14,29.86,29.64,17.39,0.73,0.00,78
2001-05-29,70.14,29.86,29.69,17.52,0.71,0.00,78
2001-05-22,70.14,29.86,29.69,16.62,0.73,0.00,77
2001-05-15,70.14,29.86,29.69,16.62,0.73,0.00,77
2001-05-08,70.14,29.86,29.69,14.98,0.70,0.00,75
2001-05-01,70.14,29.86,29.69,14.98,0.78,0.00,75
2001-04-24,70.14,29.86,29.69,14.98,0.78,0.00,75
2001-04-17,70.14,29.86,29.69,14.98,0.78,0.00,75
2001-04-10,70.14,29.86,29.69,14.98,0.78,0.00,75
2001-04-03,70.14,29.86,29.84,14.98,0.78,0.00,75
2001-03-27,70.14,29.86,29.59,11.44,0.00,0.00,71
2001-03-20,70.14,29.86,29.59,11.44,0.00,0.00,71
2001-03-13,70.14,29.86,27.91,9.06,0.00,0.00,67
2001-03-06,70.20,29.80,27.91,0.44,0.00,0.00,58
2001-02-27,70.20,29.80,26.12,0.00,0.00,0.00,56
2001-02-20,73.88,26.12,25.94,0.00,0.00,0.00,52
2001-02-13,74.07,25.93,25.75,0.00,0.00,0.00,52
2001-02-06,74.91,25.09,0.73,0.00,0.00,0.00,26
2001-01-30,74.91,25.09,0.73,0.00,0.00,0.00,26
2001-01-23,74.95,25.05,0.00,0.00,0.00,0.00,25
2001-01-16,95.49,4.51,0.00,0.00,0.00,0.00,5
2001-01-09,95.45,4.55,0.00,0.00,0.00,0.00,5
2001-01-02,99.98,0.02,0.00,0.00,0.00,0.00,0
2000-12-26,99.98,0.02,0.00,0.00,0.00,0.00,0
2000-12-19,99.98,0.02,0.00,0.00,0.00,0.00,0
2000-12-12,98.91,1.09,0.00,0.00,0.00,0.00,1
2000-12-05,98.69,1.31,0.00,0.00,0.00,0.00,1
2000-11-28,97.88,2.12,0.00,0.00,0.00,0.00,2
2000-11-21,97.88,2.12,0.00,0.00,0.00,0.00,2
2000-11-14,97.61,2.39,0.00,0.00,0.00,0.00,2
2000-11-07,96.89,3.11,0.00,0.00,0.00,0.00,3
2000-10-31,95.87,4.13,0.02,0.00,0.00,0.00,4
2000-10-24,94.13,5.87,2.81,0.00,0.00,0.00,9
2000-10-17,92.79,7.21,5.34,0.07,0.00,0.00,13
2000-10-10,90.96,9.04,6.22,1.21,0.03,0.00,17
2000-10-03,90.91,9.09,6.23,1.21,0.03,0.00,17
2000-09-26,90.50,9.50,6.23,1.21,0.03,0.00,17
2000-09-19,90.50,9.50,5.74,1.40,0.04,0.00,17
2000-09-12,90.50,9.50,5.74,1.53,0.04,0.00,17
2000-09-05,85.42,14.58,5.74,1.53,0.04,0.00,22
2000-08-29,81.92,18.08,9.10,1.85,0.04,0.00,29
2000-08-22,83.42,16.58,7.33,1.73,0.00,0.00,26
2000-08-15,83.42,16.58,5.79,1.13,0.00,0.00,24
2000-08-08,83.42,16.58,5.48,0.00,0.00,0.00,22
2000-08-01,90.31,9.69,5.41,0.00,0.00,0.00,15
2000-07-25,84.95,15.05,5.02,0.00,0.00,0.00,20
2000-07-18,78.52,21.48,5.02,0.00,0.00,0.00,27
2000-07-11,61.91,38.09,3.50,0.00,0.00,0.00,42
2000-07-04,64.67,35.33,1.02,0.00,0.00,0.00,36
2000-06-27,91.93,8.07,0.00,0.00,0.00,0.00,8
2000-06-20,99.99,0.01,0.00,0.00,0.00,0.00,0
2000-06-13,100.00,0.00,0.00,0.00,0.00,0.00,0
2000-06-06,100.00,0.00,0.00,0.00,0.00,0.00,0
2000-05-30,100.00,0.00,0.00,0.00,0.00,0.00,0
2000-05-23,100.00,0.00,0.00,0.00,0.00,0.00,0
2000-05-16,100.00,0.00,0.00,0.00,0.00,0.00,0
2000-05-09,100.00,0.00,0.00,0.00,0.00,0.00,0
2000-05-02,100.00,0.00,0.00,0.00,0.00,0.00,0
2000-04-25,100.00,0.00,0.00,0.00,0.00,0.00,0
2000-04-18,99.87,0.13,0.00,0.00,0.00,0.00,0
2000-04-11,99.66,0.34,0.00,0.00,0.00,0.00,0
2000-04-04,100.00,0.00,0.00,0.00,0.00,0.00,0
2000-03-28,100.00,0.00,0.00,0.00,0.00,0.00,0
2000-03-21,100.00,0.00,0.00,0.00,0.00,0.00,0
2000-03-14,100.00,0.00,0.00,0.00,0.00,0.00,0
2000-03-07,100.00,0.00,0.00,0.00,0.00,0.00,0
2000-02-29,100.00,0.00,0.00,0.00,0.00,0.00,0
2000-02-22,100.00,0.00,0.00,0.00,0.00,0.00,0
2000-02-15,100.00,0.00,0.00,0.00,0.00,0.00,0
2000-02-08,100.00,0.00,0.00,0.00,0.00,0.00,0
2000-02-01,100.00,0.00,0.00,0.00,0.00,0.00,0
2000-01-25,98.37,1.63,0.00,0.00,0.00,0.00,2
2000-01-18,99.90,0.10,0.00,0.00,0.00,0.00,0
2000-01-11,99.28,0.72,0.00,0.00,0.00,0.00,1
2000-01-04,99.81,0.19,0.00,0.00,0.00,0.00,0
