Week,None,D0-D4,D1-D4,D2-D4,D3-D4,D4,DSCI
2015-05-19,60.61,39.39,23.18,5.09,0.00,0.00,68
2015-05-12,51.82,48.18,32.09,11.88,1.94,0.00,94
2015-05-05,44.51,55.49,42.06,22.45,6.78,1.86,129
2015-04-28,44.03,55.97,42.83,23.18,8.24,1.98,132
2015-04-21,41.05,58.95,45.55,28.14,12.95,3.02,149
2015-04-14,39.09,60.91,46.76,29.76,17.10,3.92,158
2015-04-07,36.59,63.41,48.09,30.42,17.44,4.40,164
2015-03-31,35.92,64.08,48.30,29.08,16.23,3.51,161
2015-03-24,35.28,64.72,48.44,28.79,15.04,3.51,160
2015-03-17,30.45,69.55,47.82,28.92,14.88,2.85,164
2015-03-10,28.54,71.46,46.66,28.14,13.21,2.85,162
2015-03-03,27.06,72.94,46.53,28.77,13.55,3.10,165
2015-02-24,26.79,73.21,46.77,29.50,14.14,3.80,167
2015-02-17,27.34,72.66,46.10,28.98,13.04,3.80,165
2015-02-10,29.93,70.07,43.44,27.01,12.58,3.80,157
2015-02-03,30.67,69.33,42.53,25.72,11.30,2.74,152
2015-01-27,27.24,72.76,42.49,26.46,11.30,2.89,156
2015-01-20,26.76,73.24,43.40,26.73,11.36,2.89,158
2015-01-13,34.08,65.92,42.92,25.72,11.16,2.79,148
2015-01-06,33.54,66.46,43.88,26.09,10.92,2.50,150
2014-12-30,29.97,70.03,46.17,26.80,11.52,2.97,157
2014-12-23,29.94,70.06,45.37,25.29,10.66,2.84,154
2014-12-16,29.61,70.39,45.51,25.33,10.46,2.59,154
2014-12-09,29.13,70.87,45.57,25.47,10.46,2.59,155
2014-12-02,29.39,70.61,45.21,24.67,9.55,2.48,153
2014-11-25,31.51,68.49,44.67,24.66,9.55,2.48,150
2014-11-18,29.59,70.41,46.29,26.89,10.30,3.29,157
2014-11-11,29.77,70.23,46.29,26.89,10.30,3.29,157
2014-11-04,27.34,72.66,49.28,30.01,10.92,3.40,166
2014-10-28,25.87,74.13,49.46,30.94,11.86,3.45,170
2014-10-21,29.23,70.77,49.05,30.60,11.27,2.64,164
2014-10-14,29.70,70.30,48.96,30.60,10.91,2.64,163
2014-10-07,25.17,74.83,52.44,32.33,11.45,2.64,174
2014-09-30,23.45,76.55,52.48,32.35,11.13,2.49,175
2014-09-23,22.34,77.66,53.82,29.43,9.91,1.52,172
2014-09-16,18.29,81.71,56.58,32.47,10.67,1.52,183
2014-09-09,14.52,85.48,57.35,33.30,11.88,1.36,189
2014-09-02,12.85,87.15,65.01,35.44,14.12,2.13,204
2014-08-26,14.50,85.50,68.16,36.39,14.05,2.13,206
2014-08-19,15.99,84.01,66.91,33.61,13.30,2.13,200
2014-08-12,14.74,85.26,65.91,34.77,12.87,2.04,201
2014-08-05,13.99,86.01,66.48,35.57,12.76,2.25,203
2014-07-29,12.50,87.50,66.51,37.62,14.75,2.62,209
2014-07-22,12.65,87.35,66.31,37.88,15.22,3.01,210
2014-07-15,10.09,89.91,70.43,41.23,18.59,3.47,224
2014-07-08,8.88,91.12,69.18,43.46,19.16,3.99,227
2014-07-01,9.13,90.87,68.83,43.78,19.29,4.14,227
2014-06-24,8.79,91.21,74.04,43.89,23.10,4.93,237
2014-06-17,8.08,91.92,75.54,48.01,25.97,6.60,248
2014-06-10,8.60,91.40,76.15,51.85,29.92,7.14,256
2014-06-03,6.19,93.81,76.89,57.07,36.70,9.55,274
2014-05-27,7.78,92.22,78.09,59.44,39.59,11.88,281
2014-05-20,7.21,92.79,79.01,63.84,45.42,22.29,303
2014-05-13,7.03,92.97,78.48,62.36,43.20,18.82,296
2014-05-06,4.36,95.64,85.95,68.36,47.90,18.73,317
2014-04-29,7.48,92.52,80.07,57.01,35.46,14.67,280
2014-04-22,9.78,90.22,76.34,54.25,30.97,10.40,262
2014-04-15,12.34,87.66,74.43,51.12,26.39,8.85,248
2014-04-08,12.17,87.83,72.69,47.46,24.79,6.77,240
2014-04-01,10.46,89.54,74.90,48.01,24.24,4.25,241
2014-03-25,10.04,89.96,73.80,40.53,22.71,3.65,231
2014-03-18,10.36,89.64,70.28,34.65,14.19,1.58,210
2014-03-11,10.66,89.34,66.66,35.62,11.27,1.68,205
2014-03-04,6.63,93.37,65.99,33.27,9.13,1.08,203
2014-02-25,5.52,94.48,66.43,34.71,9.73,1.00,206
2014-02-18,11.46,88.54,56.14,30.78,9.10,0.86,185
2014-02-11,13.34,86.66,53.74,27.91,8.97,0.86,178
2014-02-04,14.51,85.49,53.17,28.22,8.75,0.86,177
2014-01-28,17.28,82.72,51.70,28.40,7.80,0.90,171
2014-01-21,21.60,78.40,44.66,23.58,6.15,0.90,154
2014-01-14,23.45,76.55,43.90,23.58,6.15,0.90,151
2014-01-07,27.32,72.68,43.53,23.10,5.61,0.90,146
2013-12-31,27.54,72.46,43.50,23.30,5.61,0.90,146
2013-12-24,27.43,72.57,44.81,24.12,6.25,0.90,149
2013-12-17,24.73,75.27,46.24,24.24,5.71,1.15,153
2013-12-10,24.69,75.31,42.96,22.50,5.07,1.01,147
2013-12-03,26.90,73.10,43.31,22.42,5.16,1.01,145
2013-11-26,26.41,73.59,43.17,22.38,5.04,1.01,145
2013-11-19,24.50,75.50,45.36,24.43,5.82,0.90,152
2013-11-12,32.13,67.87,44.82,23.78,5.34,0.62,142
2013-11-05,31.56,68.44,45.19,23.67,4.82,0.66,143
2013-10-29,27.31,72.69,50.28,22.90,4.07,0.39,150
2013-10-22,25.72,74.28,53.21,23.29,4.02,0.39,155
2013-10-15,22.94,77.06,55.62,22.45,3.55,0.32,159
2013-10-08,17.53,82.47,59.93,25.48,4.32,0.32,173
2013-10-01,16.94,83.06,60.22,25.19,4.07,0.32,173
2013-09-24,14.18,85.82,67.05,40.99,7.41,0.42,202
2013-09-17,12.81,87.19,71.31,50.89,18.29,1.29,229
2013-09-10,10.00,90.00,72.42,53.26,21.60,3.65,241
2013-09-03,16.22,83.78,71.40,52.17,19.59,3.70,231
2013-08-27,17.33,82.67,70.79,52.98,19.96,3.57,230
2013-08-20,19.84,80.16,70.59,53.93,18.99,3.47,227
2013-08-13,18.57,81.43,70.41,53.39,21.24,5.71,232
2013-08-06,14.66,85.34,72.38,57.14,26.49,9.53,251
2013-07-30,12.11,87.89,74.68,56.32,28.61,8.84,256
2013-07-23,4.57,95.43,82.63,60.53,32.34,10.24,281
2013-07-16,5.22,94.78,85.32,63.26,35.60,13.14,292
2013-07-09,6.41,93.59,81.73,66.07,36.40,13.96,292
2013-07-02,10.04,89.96,77.12,61.37,33.98,13.96,276
2013-06-25,13.62,86.38,75.11,56.17,32.34,13.37,263
2013-06-18,13.20,86.80,75.63,54.84,31.92,13.68,263
2013-06-11,12.74,87.26,76.70,56.82,33.78,16.11,271
2013-06-04,11.15,88.85,79.36,57.52,34.32,16.87,277
2013-05-28,8.59,91.41,81.84,60.09,34.56,16.43,284
2013-05-21,6.53,93.47,83.99,64.82,36.12,17.46,296
2013-05-14,5.22,94.78,86.12,66.26,37.84,13.49,298
2013-05-07,4.33,95.67,87.73,69.03,41.41,14.07,308
2013-04-30,3.90,96.10,88.82,71.52,39.41,11.34,307
2013-04-23,2.73,97.27,89.92,69.61,40.45,11.84,309
2013-04-16,2.17,97.83,91.37,73.14,39.88,12.35,315
2013-04-09,0.40,99.60,90.77,72.19,37.78,12.11,312
2013-04-02,0.89,99.11,92.39,73.72,42.48,12.52,320
2013-03-26,0.89,99.11,91.91,72.07,40.46,11.71,315
2013-03-19,2.31,97.69,90.49,70.74,39.55,12.12,311
2013-03-12,7.32,92.68,85.26,67.27,37.11,11.29,294
2013-03-05,7.09,92.91,84.94,71.81,39.24,10.53,299
2013-02-26,7.17,92.83,84.19,68.14,38.07,9.52,293
2013-02-19,7.63,92.37,83.22,67.64,45.76,19.11,308
2013-02-12,6.89,93.11,84.52,68.27,45.21,18.71,310
2013-02-05,6.04,93.96,85.55,69.91,45.77,18.71,314
2013-01-29,6.60,93.40,84.85,69.00,45.17,17.93,310
2013-01-22,6.02,93.98,83.49,68.55,44.54,18.02,309
2013-01-15,6.02,93.98,83.49,68.55,44.26,17.65,308
2013-01-08,2.73,97.27,89.70,78.31,53.64,20.55,339
2013-01-01,1.93,98.07,91.74,78.01,53.80,20.90,343
2012-12-25,2.89,97.11,92.57,77.21,53.45,19.85,340
2012-12-18,2.89,97.11,92.57,77.20,52.51,19.17,339
2012-12-11,3.76,96.24,92.20,77.78,51.02,18.25,336
2012-12-04,3.91,96.09,88.69,73.93,47.90,18.25,325
2012-11-27,3.92,96.08,87.62,70.77,46.03,17.71,318
2012-11-20,5.49,94.51,84.65,67.08,41.97,17.07,305
2012-11-13,6.70,93.30,80.68,59.39,39.32,15.35,288
2012-11-06,9.81,90.19,74.53,57.67,40.00,15.98,278
2012-10-30,9.76,90.24,73.23,56.42,36.98,14.70,272
2012-10-23,8.95,91.05,75.59,56.20,36.50,14.40,274
2012-10-16,10.85,89.15,76.16,56.19,36.56,14.40,272
2012-10-09,10.48,89.52,78.01,56.62,42.45,15.96,283
2012-10-02,10.60,89.40,78.38,57.10,42.08,15.60,283
2012-09-25,5.80,94.20,86.49,72.94,49.21,20.41,323
2012-09-18,7.16,92.84,84.83,69.37,47.94,20.22,315
2012-09-11,4.61,95.39,85.07,69.55,47.97,21.64,320
2012-09-04,6.55,93.45,82.47,64.51,46.09,20.86,307
2012-08-28,6.48,93.52,82.53,61.53,42.30,19.12,299
2012-08-21,7.46,92.54,83.24,60.85,43.05,22.01,302
2012-08-14,7.04,92.96,86.48,64.44,41.56,19.51,305
2012-08-07,7.24,92.76,84.25,61.86,40.81,10.77,290
2012-07-31,7.24,92.76,81.99,58.10,36.05,4.79,274
2012-07-24,7.84,92.16,81.15,56.71,29.28,2.78,262
2012-07-17,7.87,92.13,81.48,50.57,20.36,1.21,246
2012-07-10,2.90,97.10,85.39,47.31,13.10,0.00,243
2012-07-03,1.74,98.26,78.28,42.18,12.41,0.00,231
2012-06-26,2.65,97.35,73.36,39.66,8.71,0.00,219
2012-06-19,11.87,88.13,66.14,26.51,4.77,0.00,186
2012-06-12,15.76,84.24,61.15,23.07,5.48,0.09,174
2012-06-05,9.92,90.08,57.01,20.67,6.42,0.24,174
2012-05-29,9.03,90.97,46.66,19.27,7.01,0.46,164
2012-05-22,14.00,86.00,41.76,23.35,9.20,0.73,161
2012-05-15,39.70,60.30,40.34,23.35,9.20,0.89,134
2012-05-08,39.69,60.31,46.22,32.70,15.53,4.69,159
2012-05-01,39.08,60.92,46.67,33.68,16.26,5.53,163
2012-04-24,39.81,60.19,44.40,31.74,16.71,5.92,159
2012-04-17,39.55,60.45,45.06,31.78,17.60,6.13,161
2012-04-10,37.64,62.36,46.32,34.86,20.36,8.53,172
2012-04-03,32.78,67.22,48.82,37.79,22.82,8.93,186
2012-03-27,30.04,69.96,50.75,39.41,24.02,11.56,196
2012-03-20,22.41,77.59,63.27,40.89,26.14,11.96,220
2012-03-13,13.95,86.05,72.15,50.37,29.76,13.62,252
2012-03-06,14.71,85.29,75.74,55.92,31.74,13.79,262
2012-02-28,15.69,84.31,74.55,53.69,29.61,10.05,252
2012-02-21,15.69,84.31,74.55,53.69,29.61,9.53,252
2012-02-14,14.97,85.03,77.02,59.39,38.88,13.65,274
2012-02-07,14.97,85.03,77.64,60.02,39.88,15.37,278
2012-01-31,14.85,85.15,78.04,64.24,45.11,18.06,291
2012-01-24,10.68,89.32,81.12,65.52,47.20,16.73,300
2012-01-17,11.39,88.61,81.12,65.52,47.20,16.73,299
2012-01-10,11.66,88.34,82.46,65.57,47.06,16.73,300
2012-01-03,10.87,89.13,84.64,66.92,49.90,21.26,312
2011-12-27,10.87,89.13,84.64,66.92,49.90,21.16,312
2011-12-20,9.11,90.89,85.03,67.38,51.19,25.55,320
2011-12-13,7.29,92.71,86.74,71.88,56.75,26.87,335
2011-12-06,7.29,92.71,86.74,71.96,56.83,28.15,336
2011-11-29,4.25,95.75,92.36,78.16,62.68,35.73,365
2011-11-22,3.66,96.34,93.42,83.81,69.40,45.47,388
2011-11-15,2.84,97.16,94.86,87.55,72.86,49.72,402
2011-11-08,2.84,97.16,95.54,89.63,75.62,50.20,408
2011-11-01,2.84,97.16,95.54,90.48,79.02,51.44,414
2011-10-25,4.03,95.97,93.34,90.03,78.90,56.40,415
2011-10-18,4.31,95.69,93.20,89.36,79.49,59.02,417
2011-10-11,4.09,95.91,93.26,89.52,77.00,59.35,415
2011-10-04,1.46,98.54,95.07,90.39,81.32,71.09,436
2011-09-27,3.23,96.77,93.30,89.37,80.26,69.08,429
2011-09-20,3.23,96.77,93.09,89.11,81.50,68.88,429
2011-09-13,3.92,96.08,92.76,89.60,83.34,70.82,433
2011-09-06,5.65,94.35,92.52,89.49,81.38,66.52,424
2011-08-30,5.51,94.49,92.52,88.91,80.96,66.54,423
2011-08-23,5.67,94.33,92.51,88.77,78.93,63.50,418
2011-08-16,5.35,94.65,92.75,87.36,77.90,61.40,414
2011-08-09,5.35,94.65,92.60,87.84,79.92,63.43,418
2011-08-02,4.88,95.12,93.05,88.28,77.50,60.33,414
2011-07-26,5.82,94.18,90.64,85.52,73.05,58.82,402
2011-07-19,6.68,93.32,89.21,80.50,71.02,56.65,391
2011-07-12,6.68,93.32,87.98,80.50,70.88,54.43,387
2011-07-05,4.39,95.61,86.86,76.82,67.43,51.18,378
2011-06-28,6.39,93.61,83.78,76.10,67.19,51.78,372
2011-06-21,11.33,88.67,81.43,74.72,67.63,50.70,363
2011-06-14,9.58,90.42,82.32,74.26,64.39,43.09,355
2011-06-07,9.58,90.42,82.56,73.90,62.31,38.61,348
2011-05-31,11.68,88.32,81.58,72.37,58.83,34.06,335
2011-05-24,11.49,88.51,81.47,72.47,57.02,29.86,329
2011-05-17,5.93,94.07,88.50,77.72,59.99,32.74,353
2011-05-10,5.38,94.62,89.34,77.98,59.15,32.78,354
2011-05-03,6.14,93.86,86.55,72.58,53.41,17.43,324
2011-04-26,4.88,95.12,84.64,74.06,51.54,11.23,317
2011-04-19,2.37,97.63,86.91,73.33,49.77,9.52,317
2011-04-12,2.37,97.63,87.19,69.61,43.65,6.37,304
2011-04-05,2.32,97.68,88.46,70.02,42.29,3.06,302
2011-03-29,3.52,96.48,85.60,64.93,30.01,0.00,277
2011-03-22,5.07,94.93,79.78,51.75,19.88,0.00,246
2011-03-15,7.93,92.07,73.60,43.28,11.19,0.00,220
2011-03-08,9.32,90.68,70.79,39.57,9.00,0.00,210
2011-03-01,7.21,92.79,63.60,33.19,8.08,0.00,198
2011-02-22,6.68,93.32,63.52,32.47,8.03,0.00,197
2011-02-15,11.42,88.58,55.80,25.34,4.94,0.00,175
2011-02-08,13.45,86.55,54.65,25.35,4.94,0.00,171
2011-02-01,15.88,84.12,52.00,23.92,4.40,0.00,164
2011-01-25,15.88,84.12,51.42,21.66,5.50,0.00,163
2011-01-18,18.30,81.70,50.42,17.88,4.64,0.00,155
2011-01-11,17.76,82.24,53.60,17.09,6.02,0.00,159
2011-01-04,13.56,86.44,50.13,24.06,8.29,0.00,169
2010-12-28,10.84,89.16,60.78,24.74,6.09,0.00,181
2010-12-21,16.09,83.91,59.78,25.23,6.14,0.00,175
2010-12-14,18.77,81.23,45.67,19.62,3.30,0.00,150
2010-12-07,23.00,77.00,38.56,16.82,2.42,0.00,135
2010-11-30,36.92,63.08,25.13,9.07,0.51,0.00,98
2010-11-23,47.51,52.49,18.70,3.52,0.00,0.00,75
2010-11-16,48.37,51.63,18.70,3.07,0.00,0.00,73
2010-11-09,52.86,47.14,16.87,3.07,0.00,0.00,67
2010-11-02,51.67,48.33,12.92,1.51,0.00,0.00,63
2010-10-26,63.24,36.76,13.01,2.00,0.05,0.00,52
2010-10-19,58.14,41.86,9.23,0.61,0.05,0.00,52
2010-10-12,72.38,27.62,3.11,0.65,0.01,0.00,31
2010-10-05,75.55,24.45,2.25,0.64,0.01,0.00,27
2010-09-28,75.52,24.48,2.25,0.63,0.00,0.00,27
2010-09-21,78.17,21.83,2.83,0.62,0.00,0.00,25
2010-09-14,77.15,22.85,3.43,0.62,0.00,0.00,27
2010-09-07,70.54,29.46,9.32,0.96,0.00,0.00,40
2010-08-31,57.40,42.60,13.37,0.43,0.00,0.00,56
2010-08-24,73.08,26.92,9.63,0.43,0.00,0.00,37
2010-08-17,80.28,19.72,3.54,0.43,0.00,0.00,24
2010-08-10,91.33,8.67,2.27,0.37,0.00,0.00,11
2010-08-03,90.56,9.44,2.27,0.37,0.00,0.00,12
2010-07-27,90.34,9.66,2.34,0.28,0.00,0.00,12
2010-07-20,85.92,14.08,5.70,0.86,0.00,0.00,21
2010-07-13,87.90,12.10,5.47,1.06,0.00,0.00,19
2010-07-06,87.90,12.10,5.47,1.06,0.00,0.00,19
2010-06-29,79.35,20.65,9.44,2.52,0.00,0.00,33
2010-06-22,66.39,33.61,8.79,0.00,0.00,0.00,42
2010-06-15,87.16,12.84,1.17,0.00,0.00,0.00,14
2010-06-08,81.51,18.49,5.20,0.00,0.00,0.00,24
2010-06-01,81.60,18.40,6.06,0.00,0.00,0.00,24
2010-05-25,91.17,8.83,3.34,0.00,0.00,0.00,12
2010-05-18,90.75,9.25,2.23,0.00,0.00,0.00,11
2010-05-11,86.25,13.75,2.18,0.00,0.00,0.00,16
2010-05-04,89.65,10.35,0.20,0.00,0.00,0.00,11
2010-04-27,94.57,5.43,0.00,0.00,0.00,0.00,5
2010-04-20,94.41,5.59,0.00,0.00,0.00,0.00,6
2010-04-13,92.72,7.28,0.00,0.00,0.00,0.00,7
2010-04-06,97.38,2.62,0.00,0.00,0.00,0.00,3
2010-03-30,97.78,2.22,0.00,0.00,0.00,0.00,2
2010-03-23,97.78,2.22,0.00,0.00,0.00,0.00,2
2010-03-16,97.78,2.22,0.00,0.00,0.00,0.00,2
2010-03-09,97.78,2.22,0.00,0.00,0.00,0.00,2
2010-03-02,97.70,2.30,0.00,0.00,0.00,0.00,2
2010-02-23,95.93,4.07,0.00,0.00,0.00,0.00,4
2010-02-16,95.83,4.17,0.00,0.00,0.00,0.00,4
2010-02-09,95.41,4.59,0.27,0.00,0.00,0.00,5
2010-02-02,89.74,10.26,2.69,0.25,0.00,0.00,13
2010-01-26,83.64,16.36,3.63,1.15,0.00,0.00,21
2010-01-19,83.43,16.57,3.79,1.29,0.00,0.00,22
2010-01-12,82.88,17.12,4.44,1.47,0.00,0.00,23
2010-01-05,82.78,17.22,4.44,1.47,0.00,0.00,23
2009-12-29,82.78,17.22,4.44,1.47,0.00,0.00,23
2009-12-22,82.38,17.62,5.17,1.47,0.00,0.00,24
2009-12-15,82.07,17.93,5.38,2.90,0.00,0.00,26
2009-12-08,81.72,18.28,6.81,3.74,1.31,0.00,30
2009-12-01,78.43,21.57,7.69,3.74,1.86,0.00,35
2009-11-24,78.38,21.62,8.44,4.18,2.33,0.41,37
2009-11-17,84.22,15.78,9.34,5.53,2.76,0.57,34
2009-11-10,84.22,15.78,9.34,5.53,2.76,0.57,34
2009-11-03,84.35,15.65,8.88,5.53,2.76,0.57,33
2009-10-27,83.25,16.75,9.37,5.52,2.76,0.57,35
2009-10-20,77.71,22.29,13.24,8.71,4.35,0.93,50
2009-10-13,80.16,19.84,13.21,8.48,3.97,0.93,46
2009-10-06,78.08,21.92,14.21,9.21,4.31,0.93,51
2009-09-29,76.66,23.34,17.67,13.94,7.82,1.99,65
2009-09-22,75.85,24.15,18.08,14.52,9.86,2.41,69
2009-09-15,74.67,25.33,19.46,16.02,10.06,2.14,73
2009-09-08,67.04,32.96,23.21,18.11,15.84,10.21,100
2009-09-01,64.18,35.82,22.45,18.31,16.81,11.02,104
2009-08-25,63.24,36.76,23.15,18.31,16.81,11.95,107
2009-08-18,62.85,37.15,23.46,18.83,16.97,11.51,108
2009-08-11,61.97,38.03,23.42,18.93,16.90,10.69,108
2009-08-04,61.56,38.44,24.23,19.28,16.90,10.69,110
2009-07-28,52.54,47.46,28.74,20.78,15.68,11.90,125
2009-07-21,43.72,56.28,28.64,18.81,15.66,10.48,130
2009-07-14,40.45,59.55,32.10,19.07,15.72,11.37,138
2009-07-07,48.26,51.74,29.65,18.30,14.20,8.94,123
2009-06-30,40.95,59.05,29.59,17.73,12.72,7.06,126
2009-06-23,45.73,54.27,28.64,15.31,9.84,5.22,113
2009-06-16,42.74,57.26,31.61,17.70,10.51,4.86,122
2009-06-09,44.12,55.88,30.70,18.35,11.11,4.86,121
2009-06-02,50.28,49.72,28.77,18.04,10.53,4.13,111
2009-05-26,54.20,45.80,30.98,20.05,11.03,4.27,112
2009-05-19,54.00,46.00,33.15,23.05,13.00,5.40,121
2009-05-12,54.04,45.96,32.45,24.35,15.05,9.46,127
2009-05-05,50.58,49.42,34.73,25.20,13.74,6.18,129
2009-04-28,40.61,59.39,40.01,27.69,13.59,6.18,147
2009-04-21,37.22,62.78,43.34,30.63,14.44,7.12,158
2009-04-14,24.76,75.24,49.88,34.21,15.96,7.31,183
2009-04-07,17.46,82.54,57.65,37.47,15.65,4.50,198
2009-03-31,17.89,82.11,60.53,35.70,15.65,4.50,198
2009-03-24,8.31,91.69,62.66,33.27,13.70,4.50,206
2009-03-17,10.24,89.76,56.51,31.40,12.58,4.50,195
2009-03-10,10.24,89.76,65.70,32.05,14.25,6.09,208
2009-03-03,12.88,87.12,58.80,30.77,13.78,6.09,197
2009-02-24,23.84,76.16,52.78,29.39,12.67,5.44,176
2009-02-17,24.46,75.54,45.69,29.39,12.67,5.44,169
2009-02-10,21.14,78.86,51.76,30.91,12.44,4.84,179
2009-02-03,22.36,77.64,50.29,30.71,12.44,4.23,175
2009-01-27,24.82,75.18,46.17,25.92,10.47,2.64,160
2009-01-20,40.00,60.00,33.96,14.88,10.19,2.64,122
2009-01-13,41.32,58.68,32.17,13.84,9.56,2.64,117
2009-01-06,52.06,47.94,17.73,10.08,5.76,2.64,84
2008-12-30,56.12,43.88,17.73,10.08,5.76,2.64,80
2008-12-23,49.28,50.72,19.73,10.24,5.76,2.64,89
2008-12-16,57.48,42.52,19.73,10.24,5.76,2.64,81
2008-12-09,59.58,40.42,19.73,10.24,5.16,2.03,78
2008-12-02,61.64,38.36,17.17,9.04,4.74,0.79,70
2008-11-25,65.19,34.81,16.99,9.04,4.53,0.00,65
2008-11-18,68.67,31.33,15.40,8.93,3.94,0.00,60
2008-11-11,68.44,31.56,15.65,9.22,4.31,0.00,61
2008-11-04,59.88,40.12,16.81,9.65,4.31,0.00,71
2008-10-28,70.18,29.82,15.14,9.65,3.20,0.00,58
2008-10-21,76.33,23.67,12.17,7.46,2.86,0.00,46
2008-10-14,76.47,23.53,12.26,7.08,2.86,0.00,46
2008-10-07,73.54,26.46,15.35,7.77,2.31,0.00,52
2008-09-30,73.18,26.82,15.22,6.84,2.31,0.00,51
2008-09-23,75.58,24.42,15.95,6.98,1.77,0.00,49
2008-09-16,76.10,23.90,15.75,5.71,1.52,0.00,47
2008-09-09,63.25,36.75,18.47,7.14,1.90,0.00,64
2008-09-02,55.34,44.66,19.34,7.33,1.97,0.00,73
2008-08-26,52.97,47.03,20.67,9.08,1.97,0.00,79
2008-08-19,46.93,53.07,28.61,14.49,4.63,0.00,101
2008-08-12,36.89,63.11,39.79,23.53,13.68,2.57,143
2008-08-05,35.59,64.41,45.48,25.15,13.93,2.42,151
2008-07-29,36.30,63.70,47.83,25.69,13.93,2.42,154
2008-07-22,35.72,64.28,46.16,27.42,15.67,4.26,158
2008-07-15,35.32,64.68,45.84,27.57,15.12,3.75,157
2008-07-08,35.56,64.44,46.04,31.76,16.46,4.11,163
2008-07-01,32.80,67.20,47.49,31.42,17.93,3.63,168
2008-06-24,30.91,69.09,51.62,33.95,19.75,1.22,176
2008-06-17,29.89,70.11,58.09,34.75,18.50,1.26,183
2008-06-10,34.49,65.51,37.13,24.14,5.67,0.00,132
2008-06-03,53.46,46.54,32.77,20.91,2.42,0.00,103
2008-05-27,56.69,43.31,32.27,17.96,2.42,0.00,96
2008-05-20,57.50,42.50,31.97,15.61,2.32,0.00,92
2008-05-13,58.40,41.60,26.12,16.15,4.37,0.00,88
2008-05-06,54.26,45.74,27.76,16.15,4.37,0.00,94
2008-04-29,51.38,48.62,33.77,21.51,6.70,2.11,113
2008-04-22,51.14,48.86,32.75,11.72,6.70,2.11,102
2008-04-15,50.50,49.50,34.09,11.72,6.70,2.11,104
2008-04-08,43.96,56.04,35.88,8.83,6.32,0.00,107
2008-04-01,47.76,52.24,31.40,7.18,2.49,0.00,93
2008-03-25,47.76,52.24,31.74,7.18,2.49,0.00,94
2008-03-18,46.30,53.70,39.52,10.02,2.49,0.00,106
2008-03-11,46.43,53.57,28.22,15.54,2.49,0.00,100
2008-03-04,41.79,58.21,31.47,16.02,1.28,0.00,107
2008-02-26,43.23,56.77,30.78,12.28,1.28,0.00,101
2008-02-19,43.06,56.94,28.55,9.40,0.97,0.00,96
2008-02-12,29.55,70.45,28.06,7.53,0.00,0.00,106
2008-02-05,31.64,68.36,21.16,3.75,0.00,0.00,93
2008-01-29,35.96,64.04,18.29,0.00,0.00,0.00,82
2008-01-22,43.05,56.95,18.29,0.00,0.00,0.00,75
2008-01-15,41.00,59.00,19.73,0.00,0.00,0.00,79
2008-01-08,47.10,52.90,13.01,0.00,0.00,0.00,66
2008-01-01,59.82,40.18,9.59,0.00,0.00,0.00,50
2007-12-25,67.79,32.21,4.67,0.00,0.00,0.00,37
2007-12-18,67.79,32.21,4.67,0.00,0.00,0.00,37
2007-12-11,53.32,46.68,7.44,0.00,0.00,0.00,54
2007-12-04,48.45,51.55,7.44,0.00,0.00,0.00,59
2007-11-27,68.43,31.57,5.50,0.00,0.00,0.00,37
2007-11-20,45.77,54.23,5.03,0.00,0.00,0.00,59
2007-11-13,61.53,38.47,1.67,0.00,0.00,0.00,40
2007-11-06,80.44,19.56,1.67,0.00,0.00,0.00,21
2007-10-30,91.39,8.61,0.00,0.00,0.00,0.00,9
2007-10-23,92.61,7.39,0.00,0.00,0.00,0.00,7
2007-10-16,92.38,7.62,0.00,0.00,0.00,0.00,8
2007-10-09,93.43,6.57,0.07,0.00,0.00,0.00,7
2007-10-02,95.78,4.22,0.07,0.00,0.00,0.00,4
2007-09-25,96.04,3.96,0.07,0.00,0.00,0.00,4
2007-09-18,95.95,4.05,0.09,0.00,0.00,0.00,4
2007-09-11,95.41,4.59,0.00,0.00,0.00,0.00,5
2007-09-04,93.55,6.45,0.00,0.00,0.00,0.00,6
2007-08-28,93.31,6.69,0.00,0.00,0.00,0.00,7
2007-08-21,92.78,7.22,0.00,0.00,0.00,0.00,7
2007-08-14,97.67,2.33,0.00,0.00,0.00,0.00,2
2007-08-07,97.55,2.45,0.06,0.00,0.00,0.00,3
2007-07-31,97.16,2.84,0.00,0.00,0.00,0.00,3
2007-07-24,95.51,4.49,0.00,0.00,0.00,0.00,4
2007-07-17,96.47,3.53,0.00,0.00,0.00,0.00,4
2007-07-10,95.43,4.57,0.00,0.00,0.00,0.00,5
2007-07-03,96.76,3.24,0.00,0.00,0.00,0.00,3
2007-06-26,99.26,0.74,0.00,0.00,0.00,0.00,1
2007-06-19,95.90,4.10,0.00,0.00,0.00,0.00,4
2007-06-12,97.98,2.02,0.00,0.00,0.00,0.00,2
2007-06-05,97.47,2.53,0.00,0.00,0.00,0.00,3
2007-05-29,97.36,2.64,0.00,0.00,0.00,0.00,3
2007-05-22,97.46,2.54,0.00,0.00,0.00,0.00,3
2007-05-15,97.48,2.52,0.00,0.00,0.00,0.00,3
2007-05-08,97.36,2.64,0.00,0.00,0.00,0.00,3
2007-05-01,95.31,4.69,0.70,0.00,0.00,0.00,5
2007-04-24,89.37,10.63,0.70,0.00,0.00,0.00,11
2007-04-17,90.43,9.57,1.59,0.00,0.00,0.00,11
